514	272	92	140
517	263	81	148
514	263	77	152
514	263	71	146
511	266	71	147
506	265	75	143
506	264	67	146
502	262	67	143
499	263	65	145
495	267	67	139
489	266	71	140
486	270	69	135
482	267	68	138
482	266	66	138
473	267	70	138
470	268	71	134
468	267	66	137
461	270	71	131
457	266	69	137
455	265	71	135
445	263	79	136
446	264	73	136
442	265	76	135
438	265	76	134
431	271	78	128
433	266	72	129
428	263	75	137
430	267	69	134
418	268	77	128
419	264	69	134
419	264	65	134
417	265	65	130
413	266	65	133
410	266	64	132
402	267	70	129
402	270	67	128
399	271	65	124
395	275	66	119
392	278	68	116
392	293	67	102
380	292	74	101
373	290	81	102
371	283	81	110
367	286	85	107
368	273	77	117
369	263	70	126
359	265	85	127
362	266	82	124
352	258	76	133
356	261	81	127
350	261	83	130
347	267	90	119
343	264	96	123
343	263	98	123
339	261	86	124
339	259	69	127
339	264	57	121
337	262	61	127
334	262	55	125
334	262	51	125
329	255	51	130
326	260	54	130
321	260	54	126
318	255	57	132
315	256	58	130
312	256	57	130
308	253	60	131
307	256	60	129
304	260	58	125
305	263	56	120
300	262	57	119
298	261	56	122
295	261	54	121
292	261	56	121
289	257	54	124
288	263	52	119
285	260	51	121
282	260	52	123
281	262	47	118
273	262	56	117
266	261	60	120
264	261	59	120
262	261	57	122
259	260	57	117
257	259	58	121
256	259	56	117
251	258	60	115
250	260	54	104
247	262	60	104
245	260	56	106
242	263	61	94
242	261	56	90
236	286	63	87
237	260	55	99
234	261	55	96
231	260	63	114
228	261	62	112
226	261	61	111
224	256	62	120
223	261	62	116
218	264	65	108
215	262	59	109
213	264	62	110
211	260	57	113
210	262	55	112
207	263	59	111
204	262	58	114
202	262	56	113
200	263	54	111
194	260	58	115
195	261	53	113
192	262	53	112
189	261	56	113
186	261	56	113
186	263	52	110
183	261	54	111
182	262	53	109
181	259	51	112
177	258	57	114
173	259	58	111
170	258	58	112
168	260	57	112
168	260	57	112
165	258	53	112
164	257	53	112
158	252	58	120
159	260	56	112
156	261	56	109
156	262	52	108
154	259	51	109
152	258	52	111
150	259	52	110
149	261	50	107
145	260	53	107
144	260	51	108
141	257	52	110
140	255	51	113
135	258	55	108
135	258	54	110
129	259	57	106
129	260	56	108
126	258	55	108
124	259	54	107
124	258	49	110
122	259	51	107
117	259	56	108
115	258	56	108
113	258	56	110
110	259	57	105
109	258	54	108
107	259	55	106
103	261	57	106
100	260	59	104
99	261	55	103
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
