449	307	42	118
443	303	43	123
439	306	48	118
442	305	46	121
440	307	45	115
444	306	43	119
441	303	46	126
441	305	44	122
441	304	47	123
442	309	46	117
442	305	45	122
441	304	43	123
437	304	50	124
440	303	46	124
440	306	46	118
441	304	47	121
439	305	48	121
447	304	41	122
441	305	44	121
438	304	54	120
445	304	44	122
442	303	46	123
446	303	41	124
452	300	34	127
458	304	27	122
581	325	27	115
578	323	26	107
573	328	27	100
572	330	24	96
566	333	24	91
562	340	29	85
557	348	26	74
553	350	29	68
547	349	30	68
0	0	0	0
0	0	0	0
614	273	25	64
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
584	271	25	66
509	271	29	63
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
452	337	30	61
454	327	32	68
451	325	36	72
452	325	33	80
454	322	32	85
454	317	32	88
453	319	34	90
451	316	36	95
455	313	29	103
448	308	36	110
455	306	31	121
455	307	31	121
440	300	39	130
436	303	42	123
443	305	39	120
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
455	309	33	115
458	308	28	118
459	307	27	118
452	304	35	122
452	305	36	121
456	304	29	124
456	306	29	120
456	310	29	115
454	306	31	120
448	306	38	121
443	305	45	123
432	305	54	121
432	304	54	123
440	306	46	119
449	303	37	125
454	303	32	124
454	304	31	123
453	304	32	123
454	306	31	121
456	306	29	121
457	308	27	120
455	308	30	117
455	306	30	120
454	306	30	120
454	304	30	123
455	303	29	123
454	306	30	121
454	304	30	123
454	306	30	121
454	307	31	119
452	306	34	119
443	305	41	120
451	302	35	124
445	303	43	122
441	303	47	122
445	305	48	119
443	306	50	120
443	305	47	121
446	304	43	121
446	301	41	126
453	305	32	120
450	306	35	120
450	306	36	119
453	307	33	118
454	305	31	120
456	306	30	120
457	307	29	119
456	305	29	121
458	304	28	122
459	306	27	119
460	305	25	121
459	301	27	125
460	302	26	122
461	305	25	118
460	302	28	123
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
442	366	33	120
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
449	303	33	122
448	308	37	117
449	313	38	111
457	310	29	118
457	308	27	118
458	308	27	118
457	309	27	118
456	310	29	115
454	307	33	118
454	305	32	119
451	304	37	122
448	307	40	119
445	303	45	122
443	307	44	119
435	310	50	114
435	306	48	119
436	303	49	125
439	301	46	124
437	306	47	120
437	304	49	124
440	307	44	117
443	306	40	119
445	306	38	120
444	307	40	119
446	306	38	119
446	306	37	119
446	305	37	119
448	304	35	122
446	305	36	120
448	305	34	117
449	303	32	124
449	305	33	120
448	306	38	121
449	305	36	122
450	306	40	119
452	309	39	115
453	306	36	119
455	306	35	118
457	308	35	118
