179	129	34	36
182	129	32	36
179	130	32	35
177	131	32	37
174	133	32	38
168	134	32	36
163	134	34	37
160	136	37	36
165	137	37	35
172	136	37	33
184	135	37	35
191	136	37	36
199	136	37	32
204	133	38	33
209	133	38	33
216	130	38	33
219	130	39	33
231	130	38	32
244	130	38	33
255	130	37	32
265	130	38	32
269	132	36	33
272	130	37	32
279	129	37	31
287	130	37	31
293	131	37	30
301	133	37	30
307	136	37	32
315	138	36	32
323	139	37	33
327	142	38	32
336	146	37	33
339	146	37	35
347	150	36	39
359	154	35	35
368	157	35	33
375	156	34	33
378	156	34	36
380	157	34	33
383	158	32	33
387	158	31	33
398	156	30	33
404	155	30	33
410	154	29	32
414	152	29	32
417	149	28	32
420	150	27	30
420	149	29	31
422	148	28	30
421	147	28	29
422	146	27	31
421	145	26	30
420	147	26	29
421	145	26	27
422	139	27	30
422	136	26	30
423	137	27	28
424	137	27	28
425	134	25	28
426	136	25	28
423	136	26	27
422	137	26	26
419	134	25	27
420	135	24	27
417	134	24	25
413	133	25	27
413	134	23	26
411	135	24	25
411	131	23	26
409	126	23	25
411	119	23	26
414	116	27	24
417	115	25	26
414	119	24	23
411	121	23	24
405	127	23	24
400	128	23	23
398	129	22	22
398	129	22	23
405	127	22	25
414	127	22	23
419	125	22	22
428	121	21	24
433	121	22	24
441	121	20	24
444	120	21	22
449	118	21	22
453	114	21	23
455	113	20	25
453	109	21	26
451	106	21	24
451	105	21	24
448	105	21	24
445	107	22	24
438	106	24	24
442	107	25	24
443	107	27	24
440	106	26	26
446	105	26	26
453	105	23	23
458	103	22	26
461	103	22	23
463	104	20	27
461	106	20	27
462	108	20	28
462	107	20	27
457	111	20	23
448	116	20	21
438	121	20	18
431	123	20	18
426	126	20	18
419	126	20	17
416	128	21	18
411	129	21	17
413	132	21	15
415	131	20	15
414	129	21	16
411	130	21	17
405	130	21	19
401	131	21	20
393	133	22	18
385	131	21	20
381	129	22	20
379	127	22	21
371	128	22	24
365	130	22	22
365	132	23	19
363	133	23	20
361	131	23	18
359	129	23	21
350	127	22	19
346	126	22	18
339	126	23	19
329	125	23	21
320	124	24	21
315	122	25	22
314	123	24	20
308	123	25	20
300	124	25	20
300	126	25	19
299	127	25	20
296	127	25	20
291	126	25	19
284	124	25	23
281	123	25	20
283	124	25	20
286	124	25	20
293	131	25	21
299	137	26	20
308	143	26	19
316	153	26	18
318	152	26	18
316	153	26	19
316	154	27	19
317	154	28	20
320	155	28	20
313	155	28	22
310	154	27	20
305	154	28	21
299	155	29	22
300	155	28	23
297	154	28	24
293	154	28	23
285	155	31	21
283	156	30	21
278	156	32	23
273	155	32	23
267	156	32	25
261	157	33	24
256	157	33	23
248	157	34	24
248	157	35	26
245	156	36	25
242	155	36	27
235	154	36	25
230	154	37	25
226	154	36	24
222	155	38	30
212	154	38	25
211	154	40	26
212	155	40	28
217	163	40	29
225	172	38	31
226	176	40	35
222	174	42	39
223	174	39	36
222	171	44	46
221	174	40	41
209	173	43	45
204	171	40	48
198	170	42	44
190	161	39	48
195	151	33	43
194	145	34	41
190	143	38	34
189	143	36	35
191	143	37	33
195	143	31	32
198	147	28	34
202	151	27	36
202	159	28	34
201	169	29	31
200	177	28	26
198	176	28	27
201	182	23	23
202	185	18	20
204	185	20	24
204	186	22	28
207	187	20	34
209	185	24	37
221	182	25	39
225	189	25	39
225	183	27	44
225	184	26	42
227	180	27	42
229	178	26	43
230	179	26	41
232	176	25	42
235	176	25	41
236	178	26	39
237	176	25	41
238	174	24	42
240	173	25	42
