193	132	55	69
192	137	57	65
190	137	55	68
190	136	58	66
188	142	55	65
182	142	59	65
176	141	64	68
175	142	69	66
164	144	76	67
158	144	78	70
148	150	79	69
143	157	78	66
145	166	74	64
140	174	75	56
150	184	74	58
154	190	73	55
155	188	72	56
144	178	76	61
137	168	78	64
125	147	84	73
120	134	82	71
115	127	78	70
117	127	77	71
121	129	71	71
238	81	79	80
249	79	76	83
257	83	69	82
280	98	67	78
283	93	70	79
290	93	76	82
290	101	79	80
289	103	84	78
292	109	79	78
279	114	88	78
266	121	89	79
252	136	84	78
242	147	84	78
226	157	84	80
192	173	83	80
185	178	80	83
183	177	82	80
194	172	81	81
201	164	85	80
230	139	87	76
231	141	88	76
231	147	87	73
228	148	87	73
229	149	88	70
235	150	86	69
245	148	87	66
239	143	86	69
244	119	92	73
242	123	88	70
236	131	87	69
229	145	89	73
222	164	88	70
212	174	89	72
209	176	90	73
210	178	89	73
209	180	90	69
211	185	87	65
210	189	83	66
211	195	82	68
207	199	81	70
206	200	83	74
201	199	84	76
200	199	85	74
195	197	86	74
190	189	84	76
181	181	86	73
173	172	83	70
165	166	84	66
160	157	79	68
238	213	92	79
238	207	92	79
233	194	90	82
230	188	87	82
228	190	88	83
231	203	86	80
237	217	87	82
239	224	88	85
242	229	91	85
251	236	88	85
252	242	88	90
250	272	81	86
253	277	75	86
251	281	69	85
251	279	71	91
252	280	69	87
247	276	72	89
246	277	75	89
252	273	71	93
264	269	74	94
321	239	77	85
326	235	79	82
329	236	73	79
316	234	81	79
319	233	75	78
312	232	81	81
290	236	76	82
276	238	80	83
271	238	80	84
272	240	75	83
262	243	76	88
245	247	80	92
210	257	78	104
206	259	77	93
205	261	77	91
210	260	75	90
212	257	79	87
216	252	84	86
222	245	88	90
227	239	91	92
230	234	96	99
238	232	96	94
241	227	96	89
248	224	94	81
256	215	91	84
259	209	88	82
259	202	89	86
261	198	89	82
261	197	87	80
257	196	91	83
261	200	84	77
258	211	87	78
258	219	88	81
256	229	85	80
256	286	84	77
256	292	82	79
252	297	86	82
251	299	86	83
249	298	86	75
243	296	87	85
238	290	86	84
234	286	87	79
232	283	82	76
230	276	83	77
227	268	87	80
227	262	86	83
233	257	88	78
235	255	88	79
239	255	87	80
247	250	86	84
252	248	90	83
257	247	90	80
259	238	91	81
264	233	85	74
261	224	88	71
262	220	82	71
260	215	82	68
258	211	76	73
252	207	77	67
246	203	71	64
240	201	72	61
234	198	72	61
222	195	74	62
214	196	77	64
203	199	80	64
187	207	80	69
176	215	82	68
167	227	83	76
161	236	85	80
161	243	85	78
163	247	80	68
166	244	80	63
170	239	77	66
176	231	81	67
192	181	80	62
196	169	74	64
198	159	74	60
200	154	75	56
202	150	75	58
204	150	76	57
192	180	82	69
189	178	83	72
191	174	83	71
192	172	82	75
193	173	79	78
194	173	82	79
196	176	82	77
198	177	84	70
202	174	82	74
209	171	82	78
211	170	86	74
223	168	79	65
228	166	78	62
236	161	76	63
238	156	78	67
242	157	77	64
245	159	75	60
246	165	73	60
245	175	74	60
246	185	73	63
243	191	72	58
241	190	71	59
238	188	71	56
232	183	74	63
224	187	76	62
223	193	75	64
220	203	75	66
217	212	78	67
215	215	77	64
211	210	80	67
208	204	79	68
203	201	79	65
197	197	79	68
195	200	80	64
191	197	80	69
188	188	81	70
185	181	78	69
182	168	78	68
176	160	83	67
174	154	81	71
171	145	81	68
168	133	81	72
164	124	79	70
163	122	80	71
159	110	81	69
155	96	79	71
151	88	79	62
149	82	77	65
147	78	77	61
143	79	81	67
145	85	80	62
142	96	79	66
139	107	80	74
138	120	82	71
138	130	81	70
132	132	83	71
125	132	85	68
121	134	85	74
115	140	84	69
105	146	87	72
96	151	91	71
93	159	91	79
85	169	91	83
81	178	93	78
76	187	97	83
72	188	94	92
69	196	93	90
70	209	94	89
69	220	95	86
66	228	96	91
65	234	97	93
57	233	96	92
54	233	97	93
43	233	97	92
33	231	99	92
21	223	99	98
11	217	95	95
2	210	94	97
6	199	82	90
8	182	76	92
4	176	81	85
9	162	89	80
6	155	91	82
7	145	94	82
11	140	92	82
15	136	97	85
