414	139	113	49
412	139	118	50
417	140	112	48
416	138	113	47
419	138	109	46
420	136	107	46
417	134	108	46
416	133	111	45
414	133	115	47
414	134	111	46
415	134	110	43
414	134	106	44
414	134	106	48
413	133	106	45
413	133	106	47
413	133	106	42
413	133	110	41
415	132	111	41
414	134	115	39
423	137	109	42
431	139	107	40
435	140	111	44
441	143	113	42
446	145	112	41
445	147	114	42
445	152	111	42
442	154	109	43
439	158	108	40
432	161	106	43
426	161	106	43
415	165	106	44
406	167	107	42
399	171	107	43
391	174	104	42
383	177	104	44
377	179	104	43
370	180	103	42
364	179	105	42
358	177	104	45
354	176	103	43
350	175	102	42
347	172	107	43
351	167	104	47
354	164	104	43
356	159	105	43
362	149	104	49
366	145	100	48
369	138	102	50
371	137	102	45
370	133	105	42
370	128	108	41
375	118	105	43
379	114	103	43
383	109	104	43
384	107	109	41
393	102	109	42
392	101	113	39
399	99	111	39
405	99	106	39
410	98	104	39
415	98	110	37
420	99	103	38
424	99	110	38
430	101	101	39
435	105	104	41
437	110	106	41
444	115	101	41
446	118	98	44
448	121	96	45
449	123	98	43
452	124	94	46
449	126	93	46
449	124	91	51
448	124	89	52
446	119	88	58
447	115	87	64
447	112	83	69
446	108	80	72
443	102	79	77
443	99	75	81
441	98	75	85
441	97	71	87
443	96	67	91
446	94	62	95
447	96	59	94
447	98	58	93
452	99	52	93
453	95	49	97
453	96	48	98
454	96	47	99
456	96	44	98
456	98	46	97
458	98	44	97
459	96	43	98
463	96	40	96
462	95	42	98
463	95	42	98
462	96	42	97
464	96	41	98
464	96	42	97
465	98	39	96
464	94	40	98
465	96	40	96
464	96	41	96
463	95	42	96
463	95	40	97
464	92	41	98
463	93	42	98
462	92	47	98
458	91	54	91
453	88	61	92
452	89	61	91
448	89	67	88
445	88	72	88
446	89	72	84
443	91	75	79
441	92	79	77
442	93	77	75
441	93	79	74
436	95	85	70
436	99	86	65
433	101	91	61
428	104	97	55
425	108	101	45
423	108	102	48
419	109	106	45
418	109	106	47
416	109	106	44
416	110	105	43
415	110	104	44
413	110	105	43
414	111	103	44
414	108	99	49
415	106	97	55
418	105	92	50
419	103	89	53
424	100	82	58
430	98	76	51
429	96	75	50
422	106	74	60
424	95	70	67
426	92	63	72
422	92	65	77
424	90	57	85
424	90	55	85
421	88	55	87
422	86	51	91
422	86	48	90
420	83	46	92
420	82	45	92
419	80	43	100
417	80	41	100
413	78	44	99
411	79	44	97
410	81	43	93
409	80	44	93
407	81	46	88
407	77	46	96
409	78	52	90
403	79	51	92
405	78	50	94
406	77	47	97
407	77	45	96
406	77	44	97
405	74	47	100
404	74	48	97
399	72	56	103
395	74	59	102
405	77	49	94
407	73	45	102
399	71	56	105
392	75	63	101
402	74	53	103
408	80	46	94
405	77	50	96
409	73	44	105
403	75	50	101
402	76	53	100
399	78	57	95
403	80	53	93
405	81	51	96
406	84	51	94
407	85	49	94
408	84	49	99
407	85	50	96
407	87	50	93
403	86	53	90
407	83	47	93
408	84	45	92
407	84	45	92
409	83	43	91
409	84	43	91
408	82	42	92
405	81	46	91
404	80	44	95
397	82	52	89
390	79	54	93
388	79	63	92
396	81	53	91
389	77	54	94
394	76	56	96
388	75	58	96
388	78	59	95
390	83	60	87
393	84	61	86
386	77	64	95
388	73	58	100
389	79	58	95
399	83	55	90
390	80	60	93
393	82	61	91
403	79	49	96
394	80	57	93
399	82	53	91
407	82	46	90
401	79	52	95
409	80	46	94
409	80	45	92
416	76	39	100
416	77	38	97
417	76	37	98
416	77	39	97
416	78	39	95
418	76	39	98
419	76	38	99
419	73	39	104
419	74	38	103
418	73	38	103
417	72	38	105
417	70	39	108
417	72	39	105
415	71	40	107
416	77	40	100
420	77	36	101
418	78	37	103
418	76	37	105
416	79	40	100
416	79	40	98
417	76	40	105
416	81	40	98
417	82	40	95
418	78	40	100
415	82	45	95
410	80	49	93
399	78	60	94
390	72	70	98
394	76	65	94
395	72	67	99
397	76	63	92
404	72	54	96
391	71	69	93
391	68	68	94
387	73	70	82
386	70	73	81
390	68	68	80
387	69	72	75
392	66	67	80
388	69	75	73
387	74	75	66
387	71	81	69
386	75	83	63
386	77	88	56
389	79	86	57
389	80	88	54
389	83	92	49
390	83	94	52
391	85	95	50
389	86	101	52
393	89	97	49
391	93	99	46
392	93	101	45
393	97	97	43
391	99	102	44
391	100	104	43
392	104	104	42
397	109	101	43
397	110	102	45
