408	167	97	126
417	163	98	131
406	165	98	130
415	163	102	129
412	166	96	119
410	163	99	132
414	169	92	120
412	170	98	126
413	173	92	134
410	179	102	125
413	182	97	126
410	186	93	127
414	183	93	125
413	180	94	119
416	175	86	119
415	168	87	117
416	159	86	115
418	155	86	112
423	154	84	107
420	154	86	110
422	152	89	109
419	155	83	105
426	150	84	109
421	151	83	112
423	151	86	106
421	152	83	103
425	149	83	106
423	149	83	106
427	144	86	105
425	141	84	111
427	139	86	110
427	140	81	109
429	135	85	110
429	137	85	107
432	132	85	108
436	131	85	101
432	129	83	108
430	126	84	106
421	124	85	110
414	122	86	108
410	120	82	108
405	116	83	110
400	116	80	108
396	117	82	107
392	115	81	108
388	114	83	106
383	112	85	108
376	112	85	108
371	110	86	109
366	109	86	107
363	109	84	105
360	106	83	107
358	104	82	105
357	103	83	101
362	102	82	107
364	100	83	106
365	98	90	110
371	98	88	109
374	96	88	110
379	96	87	107
384	91	88	111
393	92	83	105
396	89	83	110
399	86	85	113
407	88	85	110
408	89	88	111
413	89	89	113
415	92	92	113
424	96	86	115
427	100	90	116
428	112	87	115
430	118	94	115
432	127	90	117
429	136	96	119
435	143	93	119
431	157	92	112
434	161	99	118
437	170	100	116
440	175	103	121
443	186	103	121
446	194	103	121
445	201	103	125
444	210	105	123
443	207	100	133
429	204	108	140
422	213	104	129
413	210	103	129
402	209	100	129
391	205	101	128
381	199	97	130
372	193	99	132
369	197	90	121
364	193	94	118
358	190	94	118
354	186	99	117
354	182	94	115
358	177	97	116
356	171	94	119
359	164	95	121
365	162	95	116
372	158	97	114
378	155	94	114
389	151	96	111
394	147	98	117
406	146	94	115
413	142	95	121
420	143	96	113
427	140	94	116
434	139	94	112
437	138	93	108
440	135	96	112
443	132	94	115
442	133	95	110
446	126	93	115
446	121	93	116
448	117	90	108
449	109	92	110
449	102	90	112
451	92	87	114
449	87	90	114
447	83	90	114
444	77	93	114
442	72	90	118
438	67	94	118
433	68	90	113
425	68	92	114
418	65	94	116
411	62	92	122
405	65	89	115
402	66	86	116
398	70	81	113
393	67	85	118
387	70	88	117
382	76	90	113
380	82	96	112
382	87	92	113
388	93	85	109
394	95	85	115
400	99	89	117
406	100	89	118
408	103	92	117
414	102	92	119
419	105	93	116
426	108	88	115
426	105	90	122
431	105	84	120
431	104	83	122
438	103	82	112
436	100	79	118
442	102	75	113
443	103	73	113
441	102	78	115
446	105	71	116
449	108	69	113
448	110	71	107
452	114	68	101
454	111	68	105
453	110	66	115
450	112	71	114
452	110	67	115
453	107	62	124
456	104	66	123
456	104	63	125
455	103	64	128
455	101	67	128
455	100	67	124
454	98	68	123
457	102	62	124
454	103	68	138
455	98	67	151
456	92	70	123
458	94	69	115
458	92	71	117
460	89	73	118
460	86	75	120
460	86	77	118
462	88	78	114
463	84	79	118
460	82	84	117
463	81	79	120
465	77	78	123
464	76	82	122
464	79	88	114
463	75	90	123
462	74	94	117
463	72	92	115
463	70	92	122
464	69	91	121
462	68	95	122
464	66	94	124
462	64	94	126
462	65	92	125
464	67	94	125
464	68	90	125
459	69	94	125
461	70	89	118
456	69	90	123
455	70	89	122
454	71	90	123
454	71	88	122
451	71	90	122
452	71	88	122
451	72	90	120
452	71	88	119
451	71	88	119
449	70	89	120
448	71	91	118
448	72	91	118
445	76	93	114
443	77	92	113
445	78	86	114
441	80	89	114
441	82	89	113
444	81	85	117
443	81	86	118
442	81	88	117
441	80	89	118
442	81	85	116
440	82	87	109
442	80	83	114
443	79	82	114
441	80	86	113
442	78	85	114
442	77	83	113
444	75	79	114
443	73	79	120
447	77	71	116
442	78	77	117
446	75	72	121
448	80	70	119
445	82	71	115
447	83	72	115
446	82	72	115
445	83	73	113
445	84	71	107
443	85	72	104
444	85	72	105
445	84	71	109
446	86	70	107
446	87	73	108
447	92	75	102
450	92	74	105
450	91	78	105
451	94	79	103
451	93	80	105
452	93	79	105
453	93	84	107
450	96	89	98
452	95	87	99
448	97	91	93
448	97	93	99
451	98	91	97
