473	181	50	28
473	180	51	31
471	180	59	33
473	180	58	35
474	180	59	34
474	180	61	36
476	180	58	36
478	180	57	33
479	180	57	33
481	180	56	31
483	179	56	34
484	179	57	33
486	178	58	33
487	177	60	35
490	176	57	35
492	176	58	35
493	174	59	38
496	173	57	35
499	173	56	36
502	172	56	38
504	173	56	38
507	174	54	39
510	176	53	41
509	177	56	40
510	177	54	39
507	177	58	38
504	178	60	35
502	178	60	32
501	178	59	30
499	177	58	30
497	175	59	32
494	174	61	33
493	175	60	35
492	175	60	38
489	178	62	37
489	180	60	37
489	184	60	38
491	193	56	33
489	200	59	31
489	205	60	32
489	210	60	32
488	213	58	32
487	214	60	31
485	215	59	31
482	215	59	30
479	214	57	29
475	211	56	31
468	205	56	31
460	197	52	31
456	185	54	33
444	176	52	28
436	161	49	27
428	145	49	28
422	132	47	25
417	120	45	25
411	110	45	25
411	110	45	25
401	100	45	25
411	110	45	25
411	110	45	25
411	110	45	25
478	182	53	23
500	202	49	25
500	202	49	25
500	202	49	25
504	177	50	27
508	176	49	35
507	177	42	33
503	186	49	28
502	190	48	30
504	189	42	36
504	184	42	42
504	182	42	46
502	185	42	43
503	188	40	44
502	190	41	44
503	191	40	41
505	189	40	42
506	190	43	41
508	190	41	40
509	188	41	42
509	188	39	41
512	186	35	45
514	185	32	45
517	186	28	46
516	188	30	44
517	192	29	42
516	191	31	46
518	191	28	46
519	191	28	47
519	191	29	50
520	191	27	48
521	190	26	50
520	192	28	48
519	190	28	50
518	190	29	48
519	190	29	48
518	189	30	47
517	189	30	48
517	189	30	47
515	189	33	47
515	189	32	47
513	189	33	47
512	188	35	48
511	188	34	47
511	187	35	48
510	187	35	49
510	187	36	47
509	187	36	49
509	187	37	48
508	188	36	47
508	187	37	48
508	186	37	50
507	184	37	51
506	182	39	55
505	179	38	59
504	175	39	61
503	170	40	65
499	163	42	75
493	152	48	71
493	148	49	64
495	141	45	58
495	139	42	44
493	139	42	38
493	138	42	39
493	140	42	41
491	144	43	39
489	149	44	40
490	156	43	42
490	162	44	42
490	170	45	43
490	178	48	42
493	184	47	48
491	186	48	46
489	183	48	48
485	179	51	45
482	170	47	45
482	160	44	48
478	151	48	49
480	142	47	54
482	135	46	54
483	132	42	48
482	129	44	46
482	128	43	43
483	129	43	40
484	132	44	43
484	136	44	43
483	141	46	43
482	146	46	45
481	155	47	44
481	165	47	42
482	179	48	44
482	190	45	47
483	200	45	46
485	209	47	43
488	213	45	43
489	216	51	42
490	217	50	41
491	216	49	41
490	215	52	40
491	213	49	40
491	209	50	41
493	208	47	41
493	208	49	39
493	206	49	40
495	203	46	41
494	198	48	45
493	194	45	46
493	191	43	45
495	189	42	45
495	188	42	44
494	187	43	46
495	187	43	45
496	187	42	45
496	187	42	46
497	188	43	49
497	187	43	52
498	188	42	53
499	189	42	53
499	189	43	59
501	190	39	51
502	191	40	49
503	191	40	55
503	191	39	52
504	191	37	50
504	191	37	48
503	191	39	47
498	193	44	43
500	194	41	43
505	194	36	42
505	196	35	38
506	193	36	40
506	190	37	43
506	189	36	45
506	187	39	46
507	187	38	44
508	187	37	44
508	186	38	44
509	187	39	44
510	185	37	46
511	185	36	45
511	185	34	42
511	185	36	43
513	183	34	45
513	183	34	44
514	183	33	43
514	183	33	44
514	183	32	44
515	183	31	44
515	182	32	44
517	182	32	46
518	183	29	46
517	184	30	46
517	185	33	46
517	187	33	44
518	188	34	46
520	191	32	46
522	194	32	46
524	199	29	45
525	207	32	42
525	220	36	34
450	197	31	36
458	215	38	40
470	232	44	43
491	246	44	43
511	251	38	46
522	254	37	50
524	261	34	41
525	262	37	41
524	259	38	43
520	255	45	46
517	252	46	50
513	251	53	51
506	260	44	43
502	255	45	43
493	250	41	42
481	241	43	40
470	230	42	39
525	195	49	33
448	200	41	34
526	184	49	36
526	179	49	34
526	175	50	36
527	172	54	35
528	170	53	36
529	168	50	38
528	168	51	38
529	170	50	37
530	172	47	39
528	173	50	38
527	177	52	37
524	180	55	38
519	182	57	39
518	184	55	38
515	187	54	37
510	191	56	33
506	195	54	33
502	199	54	32
500	203	57	30
500	205	56	30
500	208	55	28
499	208	54	32
500	210	53	31
498	211	53	32
495	212	54	30
492	212	54	27
487	209	54	26
482	204	53	26
478	196	49	24
477	186	48	27
474	176	49	28
473	163	51	33
475	154	49	33
478	144	46	33
481	136	43	38
483	131	39	38
475	129	55	37
481	124	43	41
476	127	55	37
481	131	44	42
479	135	55	37
484	134	44	40
482	140	55	37
486	138	46	40
485	144	55	37
492	144	47	46
488	153	55	37
483	157	61	46
492	158	48	44
494	163	45	39
494	165	46	38
495	167	47	36
495	166	49	36
497	167	49	39
500	170	48	31
502	173	46	29
502	177	47	29
502	180	51	32
506	184	45	31
507	188	43	29
507	192	43	28
505	194	46	28
503	195	47	27
498	192	51	28
494	190	51	25
492	184	46	27
488	178	46	27
487	170	42	28
487	164	43	28
487	155	42	34
487	152	43	36
487	148	43	38
488	147	42	40
488	148	42	39
489	150	45	38
492	153	48	42
491	158	53	40
490	166	58	37
490	173	61	36
491	179	61	35
493	184	58	34
492	187	61	33
494	188	58	29
497	186	54	31
499	183	51	30
503	179	50	33
508	177	47	33
514	176	42	33
513	181	42	30
516	183	40	29
518	185	38	28
521	188	34	28
517	190	39	28
519	194	35	28
520	197	34	28
520	198	34	30
521	198	33	33
521	199	32	33
522	200	30	34
521	200	30	33
519	199	31	33
517	199	29	30
512	196	30	27
507	188	30	31
501	179	35	35
502	173	32	37
498	169	35	34
498	167	35	33
498	164	34	34
497	164	35	33
499	166	32	32
498	169	33	34
497	175	34	31
495	179	36	34
496	185	37	37
495	191	34	39
495	196	32	40
494	198	34	44
492	201	35	42
491	200	34	42
487	198	31	40
483	193	34	40
477	188	37	34
473	181	39	30
470	171	44	30
471	170	47	32
397	184	45	38
398	180	38	35
401	183	33	34
470	133	31	35
476	175	39	33
407	180	35	32
407	180	36	33
468	132	29	40
469	139	26	37
466	155	33	38
464	161	34	39
464	165	33	32
465	171	39	31
468	178	44	31
470	182	43	34
472	190	44	32
474	199	43	32
479	208	37	34
449	275	35	32
443	267	35	33
497	224	36	34
501	226	36	35
503	227	35	35
503	227	33	35
501	225	39	34
499	222	38	33
496	219	37	33
494	216	34	31
489	213	36	28
484	208	38	29
480	204	40	30
476	200	43	28
473	198	41	29
470	198	41	29
465	200	44	30
392	266	36	32
393	259	32	33
394	260	32	31
393	254	32	33
390	255	31	34
386	264	32	37
379	282	33	37
374	304	33	37
367	327	34	33
366	329	33	31
364	315	33	32
362	300	33	31
360	286	32	32
357	274	33	33
355	266	34	32
355	258	32	31
353	251	32	32
351	245	32	34
348	245	33	34
346	253	32	32
343	266	34	34
342	286	32	36
341	308	33	38
339	333	35	32
341	325	34	32
343	309	34	32
345	293	33	34
346	281	34	33
348	270	32	33
349	261	33	32
351	253	34	32
352	245	36	34
354	240	31	35
353	236	31	35
346	234	34	34
341	231	35	32
335	227	37	32
329	224	36	32
322	220	43	32
317	216	44	32
311	212	46	35
307	211	38	35
304	213	33	33
301	210	36	35
299	211	35	35
299	210	34	34
298	209	37	36
300	208	35	38
303	209	35	34
304	206	37	38
306	203	37	39
308	198	38	40
313	191	37	42
302	183	46	43
298	170	58	49
288	155	66	58
287	154	65	55
284	155	71	55
281	154	76	52
281	154	78	48
281	153	77	54
286	151	69	55
267	150	69	55
228	170	69	55
290	171	69	55
290	171	69	55
289	170	69	55
298	176	59	50
266	153	54	53
267	153	46	56
268	153	45	51
266	152	47	53
266	164	41	52
263	152	48	56
262	151	48	65
266	167	37	33
250	239	44	37
250	163	44	37
250	163	44	37
250	163	44	37
279	206	44	37
290	214	37	33
299	208	33	32
301	193	37	34
312	181	33	31
318	161	34	31
326	140	32	31
333	120	31	30
338	100	32	30
345	80	32	31
351	63	32	32
358	45	32	34
363	31	34	33
370	16	33	34
376	4	35	35
383	-2	34	30
393	-13	34	30
469	19	34	30
570	87	34	30
570	87	34	30
583	87	34	30
517	114	34	30
517	113	34	30
532	215	34	30
532	213	41	32
531	212	44	31
532	211	44	31
526	213	43	29
532	215	43	27
524	213	43	31
530	214	46	31
521	214	43	32
529	215	38	30
532	216	33	27
534	216	28	27
537	216	27	29
539	216	27	29
542	217	26	28
545	217	23	28
549	221	19	26
552	225	17	23
554	229	17	23
545	230	37	33
547	233	37	29
538	181	41	36
535	183	44	37
531	183	48	41
528	183	46	41
529	182	48	41
528	178	47	43
529	174	46	45
528	171	45	44
529	167	44	42
528	164	46	44
528	161	46	42
527	159	44	43
526	156	45	46
525	155	45	44
525	155	44	43
525	153	45	44
525	154	44	43
525	154	44	44
525	155	44	44
525	157	43	45
525	160	45	45
524	162	46	48
526	164	44	49
525	167	42	48
524	170	42	46
522	175	42	44
522	179	42	43
521	181	43	42
523	184	43	43
524	186	43	43
525	188	42	44
526	189	41	43
529	192	38	43
529	191	38	44
531	196	39	42
533	198	37	42
534	201	36	42
535	205	35	42
538	210	33	39
540	212	31	41
538	212	32	42
