333	84	23	96
334	81	24	96
335	81	23	97
336	81	21	94
336	82	21	98
336	82	20	99
335	79	21	101
334	80	22	99
333	81	23	99
332	80	24	99
331	81	26	100
329	81	28	99
330	81	28	100
331	81	27	100
330	81	28	100
330	82	29	98
329	82	29	99
330	81	28	100
331	81	27	100
331	81	28	100
331	80	28	101
333	76	27	105
332	73	28	110
332	73	29	110
333	68	27	114
333	72	29	112
333	70	27	112
333	67	29	116
333	67	30	117
334	62	28	122
334	59	30	125
334	60	30	125
335	59	30	126
335	55	32	131
335	58	33	126
337	58	31	126
339	57	31	127
339	56	32	130
339	55	34	130
334	50	42	134
341	49	38	136
344	48	37	135
347	48	38	137
349	43	37	142
355	44	36	140
360	45	35	140
362	42	40	142
368	39	43	144
373	39	42	146
377	40	43	146
380	39	44	144
384	38	42	147
387	45	41	149
402	43	65	157
369	44	60	156
397	55	74	142
402	59	67	134
406	59	63	136
410	58	58	135
417	57	50	139
417	59	52	135
417	59	52	130
419	60	50	127
422	59	48	127
423	60	47	124
424	60	47	124
426	55	43	131
426	52	43	133
426	52	44	134
432	51	35	137
427	54	45	133
434	51	31	140
430	52	40	139
429	54	39	137
434	54	32	136
434	56	32	134
434	54	29	138
433	55	31	138
430	58	33	135
455	84	35	138
431	77	35	130
437	59	25	137
437	59	25	137
436	58	25	137
436	58	25	137
451	59	25	137
451	74	25	137
451	73	25	137
468	124	25	137
437	59	25	137
437	59	25	137
492	72	25	137
419	86	25	137
418	86	25	137
418	86	25	137
437	59	25	137
420	104	38	140
417	59	47	143
411	71	57	149
407	64	60	141
406	68	63	137
404	62	66	146
406	45	66	163
484	45	66	163
401	86	66	163
401	86	66	163
401	85	66	163
401	85	66	163
401	85	66	163
401	86	66	163
401	85	66	163
401	85	66	163
401	99	66	163
402	104	52	175
402	89	52	175
482	36	52	175
394	106	52	169
482	66	46	157
481	65	46	157
495	93	46	157
480	93	46	157
492	105	46	157
492	91	46	157
492	92	46	157
492	91	46	157
476	91	46	157
488	104	46	157
474	104	46	157
474	102	46	157
474	101	46	157
474	87	46	157
472	91	52	150
447	80	63	144
452	85	76	141
460	80	69	154
444	87	72	145
451	78	82	162
450	73	86	168
449	73	88	165
433	67	40	140
441	70	39	147
440	61	46	146
435	59	46	144
431	57	40	149
439	64	52	146
428	59	53	138
428	59	43	125
436	63	55	123
465	61	40	140
462	33	46	155
461	34	64	163
462	30	68	195
488	30	68	195
488	57	68	195
435	162	68	195
461	135	68	195
461	108	68	195
488	135	68	195
430	119	68	195
430	126	62	176
455	119	78	184
427	92	78	184
463	139	40	140
471	100	63	151
449	102	70	155
468	88	74	174
463	89	79	184
465	74	74	208
465	66	75	220
458	59	80	238
444	58	94	252
443	56	94	252
457	56	94	252
471	56	94	252
471	53	94	252
471	39	94	252
413	83	94	252
413	83	94	252
445	50	94	252
445	50	94	252
445	50	94	252
447	63	94	252
473	49	94	252
473	49	94	252
473	49	94	252
473	49	94	252
473	49	94	252
473	49	94	252
459	49	94	252
473	49	94	252
473	49	94	252
456	65	94	252
456	65	94	252
456	65	94	252
456	65	94	252
456	65	94	252
456	65	94	252
471	65	94	252
467	78	94	252
463	76	82	248
468	54	69	254
468	25	69	254
464	62	67	242
470	54	64	238
443	28	64	238
443	41	64	238
443	26	78	245
430	-25	78	245
428	1	62	245
428	-31	62	245
420	6	76	221
415	8	79	226
415	7	79	226
414	20	79	226
414	49	79	226
414	62	79	226
414	77	79	226
434	93	79	223
422	69	79	223
447	95	76	228
417	89	68	267
416	71	59	284
453	48	81	268
466	69	65	260
417	57	55	247
448	60	77	251
423	56	49	232
423	56	42	217
420	54	47	221
421	64	51	226
417	39	62	243
421	62	57	232
422	31	62	248
417	31	59	260
422	43	55	251
425	37	51	257
426	61	55	237
431	99	55	232
434	106	61	237
427	69	73	231
430	132	67	213
434	113	68	186
433	130	78	163
434	140	81	150
424	130	67	159
429	132	64	154
439	123	48	163
438	123	53	159
440	120	56	159
440	116	81	172
445	113	62	173
447	111	61	180
449	109	62	184
450	110	60	184
449	115	60	174
447	115	62	174
446	112	60	174
444	115	62	165
437	114	66	167
436	114	63	168
432	117	67	162
422	119	77	157
423	119	70	148
422	118	75	153
409	117	79	164
415	120	83	155
396	114	90	174
416	112	73	154
415	112	73	154
415	85	73	154
336	137	73	154
388	84	73	154
387	84	73	154
282	84	73	154
97	268	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
-58	329	73	154
