97	226	113	253
104	234	117	249
119	242	106	242
134	257	103	224
156	245	84	236
164	252	91	228
165	241	89	240
181	236	88	249
186	240	88	242
197	232	84	255
197	241	91	242
203	238	111	245
211	241	96	241
221	237	101	243
224	242	104	241
245	240	91	244
245	238	97	245
269	240	74	233
274	231	72	247
279	220	83	259
284	216	77	262
291	218	82	262
306	238	72	241
313	232	68	247
313	220	91	260
321	233	75	248
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
364	224	86	252
366	217	95	262
369	227	95	253
396	232	70	243
401	225	68	246
409	221	77	254
412	226	75	245
420	225	71	250
426	218	66	261
436	217	63	254
440	245	62	231
458	241	52	226
451	239	64	232
460	244	71	221
464	241	70	228
465	246	74	218
467	248	74	213
469	240	78	231
466	249	87	219
472	251	92	203
486	254	84	196
507	248	64	208
508	249	60	198
512	250	72	200
509	252	80	196
521	259	76	186
520	261	76	181
542	263	57	169
544	265	63	161
556	261	54	167
563	253	50	186
569	249	51	194
