246	187	151	107
240	183	167	110
239	186	162	111
239	185	169	107
239	187	170	107
237	189	172	107
240	189	167	103
239	183	167	111
238	191	164	108
241	184	158	112
239	190	167	106
230	191	180	102
242	179	164	113
251	178	152	115
247	176	155	114
257	177	139	115
263	185	110	108
264	184	97	109
271	189	89	102
273	189	87	104
280	189	81	105
279	190	80	105
291	192	71	102
300	193	60	102
265	192	69	110
246	190	79	110
250	201	86	99
224	191	108	107
251	203	136	98
212	197	151	105
219	195	163	110
216	195	173	107
222	195	184	107
221	201	193	101
224	202	199	100
229	200	189	101
239	194	175	107
240	192	173	107
250	189	168	109
253	191	164	112
266	198	161	102
276	207	153	94
279	211	151	93
278	208	153	95
296	204	133	98
295	204	131	97
256	195	158	97
243	188	174	104
264	202	152	89
261	191	155	104
258	193	150	104
260	196	156	97
262	196	154	99
262	198	153	101
262	202	158	91
262	200	148	99
263	200	142	97
262	201	140	96
262	201	132	95
266	200	118	100
263	193	124	104
261	184	116	118
261	179	109	115
262	185	115	110
265	185	118	107
268	181	127	112
264	177	134	114
273	178	130	114
275	185	132	108
279	187	119	112
283	187	110	107
283	187	93	106
284	189	86	104
286	192	80	102
283	194	84	99
284	189	86	106
285	194	87	99
287	195	87	96
287	191	85	103
291	191	85	101
293	190	85	105
299	189	83	89
309	191	76	74
318	200	72	78
327	206	71	85
303	203	97	89
262	210	89	83
255	204	103	89
240	203	123	91
240	204	141	91
240	198	156	94
243	198	163	100
241	201	173	96
264	195	163	101
271	194	165	103
281	200	169	98
285	207	172	91
295	209	169	93
294	208	165	92
301	209	155	94
301	210	153	92
303	207	148	92
303	207	148	90
305	205	143	93
310	206	136	93
312	201	136	98
315	203	128	96
323	207	119	93
325	208	116	93
324	210	116	90
329	209	110	92
332	208	104	92
332	211	100	91
330	192	90	98
298	195	112	99
275	189	116	103
273	196	112	103
275	195	118	101
272	201	139	92
275	195	134	102
272	192	125	109
278	186	123	104
274	189	124	109
278	188	132	103
276	194	154	101
274	182	156	110
270	186	161	104
266	184	149	112
264	187	164	108
260	185	158	108
259	187	146	107
261	188	149	102
259	194	162	102
262	194	167	96
258	205	169	91
262	189	152	104
259	198	165	101
258	197	167	100
257	194	184	100
254	203	179	89
252	202	180	92
261	198	177	94
256	204	178	89
257	202	168	92
258	201	166	94
256	199	147	97
253	203	149	92
257	203	140	91
261	192	131	103
247	192	138	103
250	195	131	97
255	199	124	94
256	195	129	97
258	193	121	102
261	191	114	99
258	187	106	107
265	183	101	110
273	185	88	104
276	182	86	110
282	180	80	106
283	183	83	97
287	194	85	90
291	195	89	91
304	187	82	104
310	179	78	110
311	185	73	106
309	185	76	106
308	185	75	108
305	187	77	106
309	187	72	102
313	189	67	101
309	191	72	100
296	186	81	105
304	186	72	106
297	178	77	114
290	177	78	117
285	173	81	113
281	183	79	106
284	186	70	108
275	182	64	105
248	178	82	99
215	174	106	107
197	175	121	115
190	171	114	113
183	167	109	126
168	164	125	130
151	169	144	122
147	164	148	129
146	159	148	138
145	152	146	147
136	160	156	137
130	163	162	132
127	171	164	123
120	164	174	132
143	170	147	128
140	164	150	133
141	166	150	131
143	171	146	126
125	168	159	132
119	175	169	129
109	175	170	126
115	176	163	128
114	187	160	114
107	179	164	120
97	183	172	121
93	174	177	130
92	169	170	133
96	170	166	137
77	166	187	139
90	152	167	152
63	163	188	140
60	156	185	144
40	149	194	151
49	153	169	123
