85	226	70	214
90	227	68	216
102	230	62	208
109	248	58	193
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
236	247	50	193
241	244	50	198
257	247	48	191
263	244	51	196
278	247	53	194
280	245	60	194
0	0	0	0
0	0	0	0
0	0	0	0
321	245	65	198
338	247	56	196
344	249	55	187
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
427	253	54	192
445	252	60	187
450	248	61	195
468	251	56	194
479	254	56	189
492	251	54	191
504	251	49	195
508	253	50	192
520	253	48	193
527	254	44	191
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
