120	281	78	69
140	283	67	65
144	287	69	67
149	295	68	70
153	300	70	70
159	309	73	71
171	319	72	73
177	323	72	68
181	324	70	71
186	324	72	74
190	326	68	69
193	326	70	71
194	326	69	71
200	324	71	70
204	323	69	69
212	321	69	66
217	319	68	65
225	313	68	64
231	312	66	63
241	307	62	65
245	305	62	63
250	301	64	64
251	299	62	61
253	301	65	61
254	302	63	62
255	304	63	62
254	308	62	62
255	311	61	62
253	315	62	63
248	320	62	65
243	326	59	63
236	329	62	60
225	329	63	61
220	329	64	60
211	332	63	60
207	334	60	58
196	333	62	56
191	330	61	60
180	328	62	58
175	328	63	59
170	325	62	59
164	326	63	59
155	328	63	59
150	330	63	60
139	332	64	61
136	334	64	60
134	337	63	61
130	339	63	61
119	339	65	62
114	339	66	61
103	335	66	63
100	332	64	61
94	322	66	61
91	316	67	60
90	303	67	61
88	297	67	58
88	290	68	60
86	289	67	60
79	288	69	58
75	287	67	61
76	287	67	57
80	284	66	58
82	276	67	61
80	276	64	59
76	276	64	58
74	275	65	59
69	271	63	60
66	270	65	64
57	272	65	60
53	272	66	61
48	270	65	62
42	269	67	60
44	261	67	61
54	258	63	58
85	245	63	61
104	239	61	58
134	228	60	57
142	224	58	56
153	221	58	53
161	221	55	53
179	217	56	52
187	218	54	52
191	221	56	55
195	227	55	51
202	231	54	51
206	234	54	52
221	243	52	52
231	249	57	53
255	262	54	53
266	266	57	53
282	280	53	51
286	286	55	49
297	286	51	50
300	285	55	51
310	283	54	52
315	285	52	51
317	287	55	54
319	293	53	52
320	302	52	52
321	305	53	52
323	315	54	53
326	317	54	55
328	327	56	57
329	331	57	56
331	336	58	57
332	337	57	59
330	338	58	60
330	338	57	60
326	339	59	59
327	339	57	58
324	341	59	60
323	342	57	56
319	342	59	62
318	342	58	62
314	343	59	63
313	343	58	63
309	346	61	63
308	347	59	64
303	350	59	67
299	352	60	63
295	351	60	65
293	352	60	63
